,Anomalías TSM [°C]-ENSO-Fase Cálida,Anomalías TSM [°C]-ENSO-Fase Fría,Anomalías Aportes (%),YEAR,MONTH
2017-10-01,0.0,-0.7,-34.47,2017,10
2017-11-01,0.0,-0.9,-17.439999999999998,2017,11
2017-12-01,0.0,-1.0,-26.0,2017,12
2018-01-01,,-0.9,19.92,2018,1
2018-02-01,0.0,-0.8,-11.489999999999995,2018,2
2018-03-01,0.0,-0.6,-12.14,2018,3
2018-04-01,0.0,-0.4,36.30000000000001,2018,4
2018-05-01,0.0,-0.1,52.0,2018,5
2018-06-01,0.1,0.0,20.879999999999995,2018,6
2018-07-01,0.1,0.0,3.260000000000005,2018,7
2018-08-01,0.2,0.0,-4.107881135841168,2018,8
2018-09-01,0.4,0.0,-11.299999999999997,2018,9
2018-10-01,0.7,0.0,-5.209999999999994,2018,10
2018-11-01,0.9,0.0,-10.180000000000007,2018,11
2018-12-01,0.8,0.0,-32.2,2018,12
2019-01-01,0.8,0.0,-26.17,2019,1
2019-02-01,0.8,0.0,-16.86,2019,2
2019-03-01,0.8,0.0,-2.739999999999995,2019,3
2019-04-01,0.7,0.0,13.659999999999997,2019,4
2019-05-01,0.6,0.0,4.719999999999999,2019,5
2019-06-01,0.5,0.0,15.810000000000002,2019,6
2019-07-01,0.3,0.0,-1.6099999999999994,2019,7
2019-08-01,0.1,0.0,-20.129999999999995,2019,8
2019-09-01,0.1,0.0,-27.819999999999993,2019,9
2019-10-01,0.3,0.0,-17.67,2019,10
2019-11-01,0.5,0.0,-23.010000000000005,2019,11
2019-12-01,,,-20.870000000000005,2019,12
